Measurement outcome,Frequency
0000000000000000000000000011100000000000000000000000000000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111111000000000000001111111111111111111111111111111111111111,3
0000000001111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000,1
1111111111111111111111111100000000000000000000000000000000000000001111111111111111111111111111111111,1
1111111111111111111111111111111111111111111100000000000000000000111111111111111111111111111111111111,3
1111111111111111111111111111111111111000000000000000000111111111111111111111111111111111111111111111,1
1111111111111111111111111111000000000000000000000000000000000000000000000000000000000000001111111111,1
1111111111111111111111111111111111100000000000000000000000000000011111111111111111111111111111111111,1
0000000000000000001111111111111111111111111111110000000000000000000000000000000000000000000000000000,1
0000000000000000000000000011111111111111111111111111111111111111111111111111111111111111111110000000,1
1111111111111111111110000000111111111111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111110000000000000000000000000000000000000000000000000001111111111,1
1111111111111111111111111111111111111110000000000000000000000000001111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111000000000000000111111111111111111111111111111111,2
1111111111111111111111111000000000000000000111111111111111111111111111111111111111111111111111111111,1
0000000000000000000000000000011111111111111111111111111111111111110000000000000000000000000000000000,2
0000000000000000000000000000000000000011111111111111111111111111111111000000000000000000000000000000,1
1111111111111111111111111111111111100000000000000000000000000000000001111111111111111111111111111111,1
1111111111111111111111111111100000000000000000000000000111111111111111111111111111111111111111111111,1
0000000000000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000,1
1111111111111111111111111111111111111111111111111100000000000000000111111111111111111111111111111111,4
0000000000000000000000000000000000000000000000000000000011111111111111111111111000000000000000000000,1
0000000000000000000000000000000000000000000000000000000000000000011111111100000000000000000000000000,1
1111111111111111111111111111111111111111111111100000000000011111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111000000000000000000000000000111111111111111111111111111111111,2
0000000000000000111111111111111111111111111111111111110000000000000000000000000000000000000000000000,1
1111111111100000000000000000000000000000000000000000000011111111111111111111111111111111111111111111,1
0000000000000000000000000000111111111111111111111111111111111111111111111111110000000000000000000000,1
1111111111111111111111111111111111111111111111111000000000000000000001111111111111111111111111111111,1
1111111111111111111000000000000000000000000000000000000011111111111111111111111111111111111111111111,1
0000000000000000000000000000111111111111111111111111111111111111111111111100000000000000000000000000,1
0000011111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000000,1
0000000000111111111111111111111111111111111111111111111111111111111111111111110000000000000000000000,1
0000000000000000000000000000000111111111111111111111111111111111111111111111000000000000000000000000,2
0000000000000000111111111111111111111111111111111000000000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000111,1
1111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111,1
1111111111111111111111111000000000000000000000000000000000111111111111111111111111111111111111111111,1
0000000000000000000000000111111111111111111111111111111111000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000001111111,1
0000000000000000000000000000000000000000000000000000000000111111111111111111111000000000000000000000,1
1111111111111111111111111111111111111111111111111110000000000000001111111111111111111111111111111111,1
0000000111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000000,1
1111111111111111111111111111111100000000000000000000000000000000011111111111111111111111111111111111,2
1111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000011111111,1
1111111111111111111111111111111111111110000000000000000111111111111111111111111111111111111111111111,1
0000000000000111111111111111111111111111111111111111111111111111111111111111111111110000000000000000,3
1111111111111111111111000000000000000000000000000000000000000000111111111111111111111111111111111111,1
1111111111111111111111100000000000000000000000011111111111111111111111111111111111111111111111111111,1
0000000000000000000000000000011111111111111111111111111111111111111111111111100000000000000000000000,1
0000000000000000011111111111111111111111111111111111111111111111111111111111111111111000000000000000,1
0000000000000000000011111111111111111111111111111111111111111111111111111111111111111100000000000000,1
1111111111111111111111111111111111111111111111111000000000000000011111111111111111111111111111111111,4
0000000111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000,1
1111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000000001111,1
0000000000000000000111111111111111111111111111111111111111111111111111111111110000000000000000000000,1
1111111111111111111111111111111111111111111111110011111111111111111111111111111111111111111111111111,2
0000000000111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000,1
1111111111111111111111100000000000000000011111111111111111111111111111111111111111111111111111111111,1
0000000000000000000000000000000000000000000000000000000000000000011111111111111110000000000000000000,1
0000000000000000000000000000000000000000000000000000000000000011111111111111111111111000000000000000,1
1111111111111111110000000000000000000000000000000000000000000000000001111111111111111111111111111111,1
1111111111111111111111111111111111111111111100000000000000000000000000011111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000111111,2
1111111111111111111111111111100000011111111111111111111111111111111111111111111111111111111111111111,1
0000000000000111111111111111111111111111111111111110000000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111100000000000000000000000000000000111111111111111111111111111111,1
0000000000000000000000000000000000000000000000000001111111111111111111111111000000000000000000000000,1
0000000000000001111111111111111111111111111111111111111111111111111111000000000000000000000000000000,2
1111111111111111111111111111111100000000000000000000000111111111111111111111111111111111111111111111,1
0000000000000011111111111111111111111111111111100000000000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111111111111111111000000000000000000000000000001111111111111,1
1111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000001111111,1
0000000000000000000000000000000000000000000000000000000000000011111111100000000000000000000000000000,1
1111111111111111100000000000011111111111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111100011111111111111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000011111,1
1111111111111111111111111111111111111110000000000000000000001111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000111,1
0000000000000000000000000000000011111111111111111111111111111111111111110000000000000000000000000000,1
1111111111111111111111111111111111111111111111100000000000000000000000000000001111111111111111111111,1
0000000000011111111111111111111111111111111111111111111111111111111111111111111110000000000000000000,2
1111111111111111111111111111111111111111111111111111111111111111111111111100000000000000000001111111,1
0000000000000000000000000001111111111111111111111111111111111111111111110000000000000000000000000000,1
0000000000000000000000000000011111111111111111111111111111111111111111111111111111111111111111111110,1
1111111111111111111111111111111110000000000000000000000000000000000000000000000000000000000000011111,1
1111111111111111111111111111111111111111111111111000000000000000000011111111111111111111111111111111,1
0000000000000011111111111111111111111111110000000000000000000000000000000000000000000000000000000000,1
0000000000000000001111111111111111111111111111111111111000000000000000000000000000000000000000000000,1
1111111111111111111111100000000000000000000000000000000000000000000000000000000000000001111111111111,1
0000000000000000000000000011111111111111111111111111111111111111111111111000000000000000000000000000,1
0111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000,1
1111111111111111111111111111111111111111111111111111000000000000111111111111111111111111111111111111,2
1111111111111111111111111111111111111111111111110000000000000111111111111111111111111111111111111111,3
1111111111111111111111111111000000000111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000001,1
0000000000000000000000000111111111111111111111111111111111111111111111111111111100000000000000000000,1
1111111100000000000000000000000000000000000000000000000000000001111111111111111111111111111111111111,1
0000000000000111111111111111111111111111111111111111111110000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111000000000000000000000000000111111111111111111111111111111,1
0000000000000000000000000000000000011111111111111111111111111111111111111111111000000000000000000000,1
1111111111111111111111111111111111111111000000000000001111111111111111111111111111111111111111111111,1
0000000000000000000000011111111111111111111111111111111111111111111111111111111110000000000000000000,1
0000000000011111111111111111111111111111111111111111111111111111111111111111111111111111100000000000,1
1111111111111111111111111111111111111110000000000000000000000000000000000000000000000000000000001111,1
1111111111000000000001111111111111111111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000111111111,2
0000000000000000000000000000000001111111111111111111111111111111111111111111110000000000000000000000,1
1111111111111111111111111111111111111111111111111111111111111111111111111111110001111111111111111111,1
0000000001111111111111111111111111111111111110000000000000000000000000000000000000000000000000000000,1
0000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1
0000000000000000111111111111111111111111111111110000000000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111111100000011111111111111111111111111111111111111111111111,1
0000000000000000000000000000000000111111111111111111111111111111110000000000000000000000000000000000,1
1111111110000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111110000000000111111111111111111111111111111111111111111111111111111111111111111111111,2
0000000000000000000000000000000000000000000000000000000000001111111111111111111000000000000000000000,1
0000000000000000000000000000000000000000000000000111111111111111111111111000000000000000000000000000,1
0000000000001111111111111111111111111111111111111111111111111111111111111000000000000000000000000000,1
1111111111111111111111111111111111111000000000000000000000000011111111111111111111111111111111111111,1
0000000000000000000011111111111111111111111111111111111111111111111111111111111000000000000000000000,1
1111111111111111111111111111111111000000000000000000000000000000000000000000000111111111111111111111,1
0000001111111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000,1
0000000000000000000000000000000000000000000000000000000000000000000000111111111111000000000000000000,1
1111111111111111111111111111111111111111111111100000000000000000000001111111111111111111111111111111,4
1111111111111111111111111111111111111111111111100000000000000001111111111111111111111111111111111111,1
0000000000000000000011111111111111111111111111111111111111111111111111111111111111000000000000000000,1
0000000001111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000,1
0000000000000000000000000000000000000000000000000000000000000000000000111111111110000000000000000000,1
0000000000000000000000000000001111111111111111111111111111111111111111111111111111111100000000000000,1
0000011111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000,1
1111111110000000000000000000000000000000000000000000000000000000000011111111111111111111111111111111,1
1111111111111111111111111111111111000001111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000000001111,1
1111111111111111100000000000000000000000000000000000000000000001111111111111111111111111111111111111,1
0000000000000000000000000000000000011111111111111111111111111111111111111111111110000000000000000000,1
1111111111111111111110000000000111111111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000111111,1
1111111111111111111111111111100000000000000000000000011111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111000111111111111111111111111111111111111,1
1111111111111111111111111111111110000000000000000000000011111111111111111111111111111111111111111111,2
1111111111111111111111111111111111111111111111111111100000000000000011111111111111111111111111111111,1
0000000000000000000000000000000000000000000000111111111111111111111111111111111111110000000000000000,1
1111111111111111111111111111111111111111111111000000000000000000000001111111111111111111111111111111,1
0000000000000000000000000111111111111111111111111111111111111111111111111111111000000000000000000000,1
1111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111110000000000000000000000000001111111111111111111111111111111,3
0000000000000000000000000000000011111111111111111111110000000000000000000000000000000000000000000000,1
1111111111111111111111111100000011111111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111110000000000000000000000000000011111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000111111,1
1000000000000000000000000000000000000000000000000000000000000000000000000000001111111111111111111111,1
1111111111111111111111111111111111111111111111110000000000000000001111111111111111111111111111111111,3
1111111111111111111111111111111111111111111111111111111111111111111111111110000000000001111111111111,1
1111111111111111111100000000000000000000000000000000001111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111000000111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111000000000000000000000000000000000000000011111111111111111111111111111111111,2
0000000000000000000000000000000001111111111111111111111111111111111111111100000000000000000000000000,1
0000000000000011111111111111111111111111111111111111111111111111111111111111111111111000000000000000,2
1111111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111111111,2
0000000000000111111111111111111111111111111111111111111111111111111111110000000000000000000000000000,1
1111111111111111111111111111111110000000000000000000000000000000111111111111111111111111111111111111,2
1111111111111111111111111111111111111111111111111111110000000000011111111111111111111111111111111111,1
1111111111111111111111111111111111111111000000000000000000000000111111111111111111111111111111111111,1
0000000000000000000000000000000000011111111111111111111111111111111111111111111111100000000000000000,1
1111111111111111111111110000000000000000000000000000111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111000000000000000000001111111111111111111111111111111111,4
1111111111111111111111111111111111111111111000000000000000000000000000001111111111111111111111111111,1
0000000000000000000000000000000011111111111111111111100000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111111111111111000000000000111111111111111111111111111111111,2
0000000000000000000000000000000111111111111111111111111111111111111111111111100000000000000000000000,2
0000000000111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000,1
1111111111111111111111000000000000000000000000000000000000000000000000000000000001111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000011111,2
1111111111111111111111111111111111111111111111111100000000000000111111111111111111111111111111111111,1
1111111111111111111111100000000000000000000000000000000111111111111111111111111111111111111111111111,2
1111111111110000000000000000001111111111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111110000000000000000011111111111111111111111111111111111111111111111111,1
0000000000001111111111111111111111111111111111100000000000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111111111000000000000000111111111111111111111111111111111111,1
1111111111111111111111100000000000000000000000000000000000000000001111111111111111111111111111111111,3
1111111111111111111111111111111111111100000000000000000000000000000000001111111111111111111111111111,1
0000000000000000000000000000000001111111111111111111111111111111111111111111111111111110000000000000,1
1111111111111111111111111111111111111111111111111000000111111111111111111111111111111111111111111111,2
1111111111111111111111111111111111111111100000000000000000000000000000111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111000000000000000000111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000011111111,1
1111111111111111111111111111111111111111111100000000000000000000000000000000000000000011111111111111,1
1111110000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1
0000000000000000000000000000000000000000000000000000000000000000000001111111111111111111111110000000,1
0000000000000000011111111111111111111111111111111111111111111111111111111111110000000000000000000000,1
1111111111100000000111111111111111111111111111111111111111111111111111111111111111111111111111111111,1
0000000000000000000000000000000111111111111111111111111111111111111111111111111111000000000000000000,1
0000000000000000000000000111111111111111111110000000000000000000000000000000000000000000000000000000,1
0000000000000000000000000000011111111111111111111111111111111111111111111110000000000000000000000000,1
0000000000001111111111111111111111111111111111111111111111111111111111111111111111111000000000000000,1
0000000000000000000000000000000000111111111111111111111111111111111111111111111110000000000000000000,1
1111111111111111111111111111111111111110000000000000000000000111111111111111111111111111111111111111,2
0000000000000001111111111111111111111111111111111111111111111111111111111111111111111110000000000000,1
1111111111111111111111111100000000000000000000000000000000111111111111111111111111111111111111111111,1
0000000000000000000000000000000000000000011111111111111111111111111111111111111110000000000000000000,1
1111111111111111111111111111111000000000000000000000000000000011111111111111111111111111111111111111,1
1111111111111111111111111111111111111111000000000000000000000000011111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111100000000000000000111111111111111111111111111111,2
1111111111111111111111111111111111111111111111111111111111111000000000011111111111111111111111111111,1
0000000000000000000000000000000000000000000111111111111111111111111111111100000000000000000000000000,1
0000000000000011111111111111111111111111111111111111111111111111111111111000000000000000000000000000,1
0000000000000000001111111111111111111111111111111111111111111111111111111111100000000000000000000000,1
1111111111111111111111111111111111111111111111111111111111111111111111000000011111111111111111111111,1
0000000000000000000000000000001111111111111111100000000000000000000000000000000000000000000000000000,1
1111111111111111111111110000000000000000011111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111110000000000000000011111111111111111111111111111111111,4
1111111111111111111111111111111111111111001111111111111111111111111111111111111111111111111111111111,1
0000000000000000000000000000000000000000000000000000000000000000011111111111111111111100000000000000,1
1111111111111111111111111111111111111111111111111111110000000000001111111111111111111111111111111111,1
1111111111111111111111110000000000000000000000000000000000000000001111111111111111111111111111111111,2
0000000111111111111111111111111111111111111111111111111111111111111111111111111111111100000000000000,1
1111111111111111111111111111111111111111111111111111111111000000011111111111111111111111111111111111,1
0000000000001111111111111111111111111111111111111111111111111111111111111111111111110000000000000000,1
1111111111111111111111100000000000000000000111111111111111111111111111111111111111111111111111111111,1
1111111111111111111000000000000000000000000000000000000000000000000000000000000001111111111111111111,1
0000000000000000000000000000000001111111111111111111111111111111111111111111111100000000000000000000,2
0000000000000000000000000000111111111111111111111111111111111111111111111111111111100000000000000000,1
0000000000000000000000000000000000001111111111111111111111111111111111111111111110000000000000000000,1
1111111111111111111111111111111111111111111111100000000000000000000000011111111111111111111111111111,1
1100001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1
0000000000000000000000000000001111111111111111111111111111100000000000000000000000000000000000000000,1
0000011111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000,2
1111111111111111111111100000000000000000000000000000000000000001111111111111111111111111111111111111,1
0000000000000011111111111111111111111111111111111111111111111111111111111100000000000000000000000000,2
1111111111111111111111111111111111111111111000000000000000011111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111100000000000000000111111111111111111111111111111111111111111,1
1111111111111111111111111111110000000000000000000000000000000011111111111111111111111111111111111111,1
0000000000000000000000000000000000000000000000000011111111111111111111111111111000000000000000000000,1
0001111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000,1
0000000000000000000000000000000000000000000000000000000000000000001111111000000000000000000000000000,1
1111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000111111,1
1111111111111111111111111111111100000000000000000000000000000011111111111111111111111111111111111111,1
1111111111111111111111000000000011111111111111111111111111111111111111111111111111111111111111111111,1
0111111111111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000,1
0000111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111000000000000000000000000000000000000000011111111111111111,1
0000000000000000111111111111111111111111111111111111111111111111111111111111111111111000000000000000,2
0000000000000000000011111111111111111111111111111111111111100000000000000000000000000000000000000000,1
0011111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000,1
1111111111111111111111111111111111111111110000000000000000000000001111111111111111111111111111111111,3
1111111111111111111111111111111111111110000000000000000000000000000000111111111111111111111111111111,2
0111111111111111111111111111111111111111111111111111111111111111111111111111100000000000000000000000,1
1111111111111111111111111111111111111111111111111111111111110000000000000001111111111111111111111111,1
0000000000000000000000000111111111111111111111111111111111111111111111111111111111111100000000000000,1
1111111111111111111111111100000000000000000000000000000000000000011111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000111111,1
1111111111111111111111111110000000000000000000000000000000000111111111111111111111111111111111111111,2
1111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111,1
0000000000000111111111111111111111111111111111111111000000000000000000000000000000000000000000000000,3
1111110000000000000000000000000000000000000000000000000000000000011111111111111111111111111111111111,1
1111111111111111111000000000000000000000000000000000000001111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111,1
1111111111111111111111111111111100000000000000000000000000000000000000000000011111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111000000000000000000000011111111111,1
1111111111111111111111111111111111111111000000000000000000000000000000000000000111111111111111111111,2
1111111111111111111111111111111111111111111111000000000000000000011111111111111111111111111111111111,4
1111111111111111111111111111111111111111111111111100000000000000000000000000001111111111111111111111,1
1111111111111111111111111111100000000000000000000000000000000011111111111111111111111111111111111111,1
0000000000111111111111111111111111111111111111111111100000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111111000001111111111111111111111111111111111111111111111111,1
0000000000111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000,2
1111111111111111111111111111111111111111111111111111111110000000000000000000000000001111111111111111,1
0000000000000000000000000000000000000000000000000000001111111111111111111100000000000000000000000000,1
1111111111111111111111111111111111111111111111111111111000000000000000011111111111111111111111111111,2
0000000000000000000000000000000000011111111111111111111111111111111111111100000000000000000000000000,1
1111111111111111000000000000000000000000000111111111111111111111111111111111111111111111111111111111,1
0000000011111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000,1
0111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000,1
0000000000000111111111111111111110000000000000000000000000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111111111111111111111111111111111100000111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111100000000000000111111111111,1
1111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111,2
1111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111,1
0000000000000011111111111111111111111111111111111111111111111111111000000000000000000000000000000000,1
0000011111111111111111111111111111111111111111111111111111111111111111111110000000000000000000000000,1
1111111111111111111111111111111111111111111111111111100000000000000000000000000000000001111111111111,1
1111111111111111111111111111111111111110000000000000000000000000000000000000000111111111111111111111,1
0000000000000000000000000000000111111111111111111111111000000000000000000000000000000000000000000000,1
0000001111111111111111111111111111111111111111111111111111111111111111111111111100000000000000000000,2
1111111111111111111111111111111111111111111111111111111000000011111111111111111111111111111111111111,1
0000000000000000000000000000000000000000000000000000000000000000011111111111111111111110000000000000,1
1111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111,1
1111111111111111111111111111111111111111111111100000001111111111111111111111111111111111111111111111,1
0000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111111110000,1
1111111111111111100000000000000000011111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111100000000000000000000111111111111111111111111111111,2
1111111111111111111111111111111111000000000000000000000000000000000000000111111111111111111111111111,1
1111111111111111111111110000000000000000000000000000000000011111111111111111111111111111111111111111,2
1111111111111111111111111111111111111111111111111100000000000000011111111111111111111111111111111111,3
1111111111111111111111110000000000111111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111100000111111111111111111111111111111111111111111111111111111111111111111111111,2
1111110001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1
0000000000000000000000000000000000001111111111111111111111111111111111110000000000000000000000000000,1
1111111111111111111111111111111111111111111000011111111111111111111111111111111111111111111111111111,1
0000000111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000,1
0000111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000,1
1111111111111111111111111111111111111111111100000000000000000111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111100000000000000000000001111111111111111111111111111111111,1
1111111111111111111111111111111111000000000000000000000000111111111111111111111111111111111111111111,2
0000000000000000000000000000000000000000000000000000000000011111111111110000000000000000000000000000,1
1111111111111111111111111111111111000000000000000000000000000000000000111111111111111111111111111111,2
1111111111111111111111111111111111111110000000000000000000000000011111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111000000000011111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111100000000000001111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111100000000000000000000000001111111111111111111111111111111,2
1111111111111111111111000000000000000000000000011111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111100000000000000000000000000000000000001111111111111111111111111111111,1
0000000000000000000111111111111111111111111111111111111111111111111111111000000000000000000000000000,1
1111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000011111,1
1111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111000000000000000000000000001111111111111111111111111111111111,2
1111111111111111111111111100000000000000000000000000000111111111111111111111111111111111111111111111,1
1111111111111111110000000000000000000000000000000000000111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111100000000011111111111111111,1
0000000000000000000000000000000000000000111111110000000000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111100000000000000000000111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111100000000000000000000000111111111111111111111111111,1
1111111111111111111111111110000000000000000000000000000000000000000000001111111111111111111111111111,1
1111111111111111111111111111111111111111111111110000000001111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000001111111,1
1111111111111111111111111111111111111111111110000000000000000011111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111000000000011111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000011111111,2
1111111111111100000011111111111111111111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111,1
1111111111111111111111111111111111111000000000000000000001111111111111111111111111111111111111111111,2
0000000000000000000000000000000000000000000000000000000000000000011111111111100000000000000000000000,1
1111111111111110000000000000000000000000000000000000000000000000000000111111111111111111111111111111,1
1111111111111111111111111111111111111111111111110000000000000000111111111111111111111111111111111111,4
1111111111111111111111111111111111111111100000000000000000000000011111111111111111111111111111111111,2
1111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000111111111,1
0000000011111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000,1
0000000000000000000111111111111111111111111111110000000000000000000000000000000000000000000000000000,1
0000000000000000000111111111111111111111111111111111111111111111111111111111100000000000000000000000,1
0000000001111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000,1
0000000001111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000,1
0000000000000000111111111111111111111111111111111111111111111111111111111111000000000000000000000000,1
0000000000000000000000001111111111111111111100000000000000000000000000000000000000000000000000000000,1
0000000000000000111111111111111111111111111111111111111111111111111111111111111110000000000000000000,1
1111111111111111111111111111111111110000000000000000000000000000000001111111111111111111111111111111,1
0000000000000111111111111111111111111111111111111111111111111111111111111000000000000000000000000000,1
1111111111111111111111111111111111111111111111111111111111110000000000000000000000000000000000111111,1
1111111111111111111111111111111111111111111111111111100000000000000000011111111111111111111111111111,2
1111111111111111111111100000000000000000000000000000000000000000000000000000000000000000000000111111,1
0000000000011111111111111111111111111111111111111111111111111000000000000000000000000000000000000000,1
1111111111111111111000000000000000000000000000000000000000000111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111000000000000000000000001111111111111111111111111111,1
0000000000000001111111111111111111111111111111111111111111111111111111111111111111100000000000000000,1
1111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000011,1
0000000000000000000000000000111111111111111111111111111111111111111111111111111111111110000000000000,2
0000000000011111111111111111111111111111111111111111111110000000000000000000000000000000000000000000,1
0000000000000000000000000111111111111111111111111111111111111111111111111110000000000000000000000000,1
1111111111111111111111111111111111111111111111100000000000000000011111111111111111111111111111111111,3
0000000000000000000000000000000111111111111111111111111111111111111111111111111100000000000000000000,1
1111111111111111111110000000000000111111111111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111110000000000000000000000000011111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000111,2
1111111111111111111111111111111111100000000000000000000000000000000000000000000000000000000000000111,1
1111111111111111111111111111111111111111111111111111111100000001111111111111111111111111111111111111,2
1111111111111111111111111111111111111000000111111111111111111111111111111111111111111111111111111111,1
1111111111111111111111111111111111111111111000000000000000000000000000000000000000000011111111111111,1
0000000000000000000000000111111111111111111111111111111111111111111111111100000000000000000000000000,1
1111111111111111111111111111111110000000000000000000000000000000000000000000000000000000001111111111,1
0000000000000000000000000000000000000001111111111111111111111111111111111111111000000000000000000000,1
1111111111111111111111111111111111111111000000000000000000000000000000000000000000111111111111111111,1
0000000000000000000011111111111111111111111111111111110000000000000000000000000000000000000000000000,1
0000000000000000000000000000000111111111111111111111111111111111111111111000000000000000000000000000,1
0000000000000000000000111111111111111111111000000000000000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111111111110000000000011111111111111111111111111111111111111,1
1111111111111111111111111111111110000000000000000000000000001111111111111111111111111111111111111111,1
